duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,service_domain_u,service_ecr_i,service_ftp,service_ftp_data,service_http,service_other,service_pop_3,service_private,service_smtp,service_telnet,attack_category
0.0,1.6044402757294283e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7671232876712328,0.7671232876712328,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,DoS
1.7326518236160443e-05,4.1368455125206193e-05,0.00022736937512998076,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005870841487279843,0.005870841487279843,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9291338582677166,0.93,0.07,0.0,0.0,0.0,0.0,0.06,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,DoS
0.0,0.0,3.4144206504160936e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471624266144,0.0019569471624266144,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1889763779527559,0.19,0.72,0.0,0.0,0.09,0.49,0.7,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,DoS
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.512720156555773,0.029354207436399216,0.0,0.0,1.0,1.0,0.06,0.06,0.0,1.0,0.05511811023622047,0.06,0.06,0.0,0.0,0.0,0.0,1.0,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,DoS
0.0,0.0,6.440838954193995e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4409448818897638,0.7637795275590551,0.77,0.04,0.01,0.01,0.0,0.0,0.01,0.02,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,normal
0.0,9.391069074209948e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.24015748031496065,0.06692913385826771,0.18,0.06,0.18,0.11,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,normal
6.930607294464177e-05,4.4567785436928567e-07,7.21684364747038e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9763779527559056,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,R2L
6.930607294464177e-05,4.934290530517091e-07,7.21684364747038e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2559055118110236,0.24803149606299213,0.95,0.03,0.02,0.03,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,R2L
6.930607294464177e-05,5.093461192791836e-07,7.21684364747038e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9645669291338582,0.96,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,R2L
0.0,8.595215762836223e-07,3.957623935709563e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,normal
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4383561643835616,0.03913894324853229,0.0,0.0,1.0,1.0,0.09,0.06,0.0,1.0,0.07480314960629922,0.08,0.07,0.0,0.0,0.0,0.0,1.0,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,DoS
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,0.92,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,normal
0.0,1.6712919538848211e-06,0.00011252068052507581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9921259842519685,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,R2L
0.0,4.1384372191433665e-07,0.00012183273684439242,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8976377952755905,0.44881889763779526,0.5,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,R2L
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471624266144,0.025440313111545987,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.2047244094488189,0.1732283464566929,0.09,0.09,0.02,0.04,0.04,0.0,0.85,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Probe
0.0,6.366826490989794e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007827788649706457,0.007827788649706457,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,R2L
0.1305379883912328,0.0,3.4144206504160936e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7283464566929134,0.73,0.02,0.0,0.0,0.4,0.4,0.01,0.01,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,DoS
0.0,0.0008681167920464585,0.006451703019899864,0.0,0.0,0.0,0.019801980198019802,0.0,1.0,0.001256281407035176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009784735812133072,0.009784735812133072,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8976377952755905,0.9,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,DoS
0.10574374079528719,9.279649610617626e-06,0.005671042298463821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003913894324853229,0.0019569471624266144,0.0,0.0,0.5,1.0,0.5,1.0,0.0,0.17716535433070868,0.07480314960629922,0.43,0.04,0.02,0.0,0.0,0.0,0.26,0.6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,normal
0.012665684830633284,1.1428453551326682e-05,0.017373193073071704,0.0,0.0,0.0,0.0,0.0,1.0,0.0037688442211055275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.23622047244094488,0.24,0.02,0.0,0.0,0.78,0.84,0.01,0.03,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,normal
6.930607294464177e-05,5.093461192791836e-07,7.21684364747038e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3937007874015748,0.3346456692913386,0.84,0.03,0.01,0.02,0.0,0.0,0.1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,R2L
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2446183953033268,0.033268101761252444,0.0,0.0,1.0,1.0,0.14,0.06,0.0,0.48425196850393704,0.06299212598425197,0.14,0.06,0.01,0.0,0.0,0.0,1.0,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,DoS
0.0,0.0001116104683870511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029354207436399216,0.029354207436399216,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7519685039370079,0.21653543307086615,0.29,0.02,0.29,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,normal
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5557729941291585,0.0273972602739726,0.0,0.0,1.0,1.0,0.05,0.06,0.0,1.0,0.051181102362204724,0.05,0.06,0.0,0.0,0.0,0.0,1.0,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,DoS
1.7326518236160443e-05,0.0,2.7936168957949856e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005870841487279843,0.007827788649706457,0.0,0.0,1.0,1.0,0.33,1.0,1.0,1.0,0.1377952755905512,0.14,0.03,0.0,0.0,0.0,0.0,0.51,0.97,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Probe
0.0,0.0008681167920464585,0.006451703019899864,0.0,0.0,0.0,0.019801980198019802,0.0,1.0,0.001256281407035176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005870841487279843,0.019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.2,1.0,1.0,1.0,0.0,0.0,0.0,0.01,0.01,0.05,0.05,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,DoS
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2446183953033268,0.0019569471624266144,0.14,0.0,0.86,1.0,0.01,1.0,0.0,1.0,0.0,0.0,0.44,0.0,0.0,0.07,0.0,0.36,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Probe
1.7326518236160443e-05,4.1368455125206193e-05,0.00022736937512998076,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003913894324853229,0.003913894324853229,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7401574803149606,0.74,0.13,0.0,0.0,0.0,0.0,0.25,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,DoS
0.0,1.5917066227474487e-08,7.760046932763849e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11350293542074363,0.0019569471624266144,0.0,0.0,0.0,0.0,0.02,0.95,0.0,1.0,0.0,0.0,0.63,0.99,0.0,0.0,0.0,0.01,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,Probe
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16634050880626222,0.0019569471624266144,0.02,0.0,0.98,1.0,0.01,0.85,0.0,0.3661417322834646,0.0,0.01,0.78,0.9,0.0,0.02,0.0,0.88,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Probe
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007827788649706457,0.007827788649706457,0.0,0.0,1.0,1.0,0.25,1.0,1.0,1.0,0.15748031496062992,0.16,0.03,0.0,0.0,0.0,0.0,0.73,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Probe
0.0,1.9100479472969385e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.015748031496062992,0.023622047244094488,1.0,0.0,1.0,0.29,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,R2L
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38747553816046965,0.003913894324853229,0.0,0.0,1.0,1.0,0.01,0.07,0.0,1.0,0.003937007874015748,0.01,0.07,0.0,0.0,0.0,0.0,1.0,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,DoS
0.0,1.957799145979362e-06,0.00013502481663009097,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8228346456692913,0.82,0.02,0.0,0.0,0.0,0.0,0.02,0.03,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,R2L
0.004886078142597245,2.5785647288508668e-06,0.0004632748018860018,0.0,0.0,0.0,0.019801980198019802,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9448818897637795,0.32677165354330706,0.35,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,R2L
0.0,1.642641234675367e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38551859099804303,0.38551859099804303,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,DoS
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30724070450097846,0.003913894324853229,1.0,1.0,0.0,0.0,0.01,0.1,0.0,1.0,0.003937007874015748,0.01,0.1,0.0,0.0,1.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,DoS
0.0,1.642641234675367e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.889763779527559,0.89,0.02,0.89,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,DoS
0.0,7.003509140088775e-07,0.00043145860946167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009784735812133072,0.003913894324853229,0.0,0.0,0.4,0.0,0.2,0.8,1.0,1.0,0.11023622047244094,0.11,0.25,0.0,0.0,0.0,0.0,0.23,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,Probe
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30332681017612523,0.0019569471624266144,0.24,0.0,0.73,1.0,0.01,1.0,0.0,1.0,0.0,0.0,0.44,0.0,0.0,0.18,0.0,0.74,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Probe
0.12679546045222212,0.0,3.4144206504160936e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.905511811023622,0.91,0.02,0.0,0.0,0.27,0.3,0.01,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,DoS
3.4653036472320886e-05,3.820095894593877e-07,0.0005548433556926152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471624266144,0.009784735812133072,0.0,0.0,0.0,0.4,1.0,0.0,0.6,0.8188976377952756,0.33070866141732286,0.33,0.02,0.0,0.02,0.0,0.0,0.88,0.69,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,Probe
0.01562851944901672,6.277690920115937e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11545988258317025,0.11545988258317025,0.02,0.02,0.97,0.97,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.22,0.22,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,DoS
0.0,1.5917066227474487e-08,7.760046932763849e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6673189823874754,0.0019569471624266144,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,Probe
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005870841487279843,0.033268101761252444,0.0,0.06,1.0,0.82,0.33,1.0,1.0,0.18110236220472442,0.24803149606299213,0.26,0.06,0.02,0.03,0.0,0.0,0.83,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Probe
0.0,1.5917066227474487e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2759295499021526,0.011741682974559686,0.0,0.0,0.0,0.0,0.04,0.82,0.0,1.0,0.01968503937007874,0.02,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,normal
0.0,1.5917066227474487e-08,7.760046932763849e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13307240704500978,0.0019569471624266144,0.0,0.0,0.0,0.0,0.01,0.96,0.0,1.0,0.0,0.0,0.65,0.99,0.0,0.0,0.0,0.01,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,Probe
0.0,3.931515358186199e-06,0.001344816133447975,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471624266144,0.03131115459882583,0.0,0.0,0.0,0.0,1.0,0.0,0.12,1.0,0.3464566929133858,0.35,0.32,0.0,0.0,0.01,0.01,0.61,0.01,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,normal
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5420743639921721,0.03522504892367906,0.0,0.0,1.0,1.0,0.06,0.06,0.0,1.0,0.06692913385826771,0.07,0.06,0.0,0.0,0.0,0.0,1.0,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,DoS
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471624266144,0.015655577299412915,1.0,0.12,0.0,0.38,1.0,0.0,0.62,0.46062992125984253,0.3346456692913386,0.34,0.03,0.01,0.02,1.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Probe
0.0,1.5917066227474487e-08,7.760046932763849e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2446183953033268,0.0019569471624266144,0.0,0.0,0.0,0.0,0.01,1.0,0.0,1.0,0.0,0.0,0.81,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,Probe
0.0,8.754386425110968e-07,4.0352244050372016e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6086105675146771,0.6086105675146771,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,normal
0.0,1.9100479472969385e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003913894324853229,0.003913894324853229,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.003937007874015748,0.011811023622047244,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,R2L
0.0,2.355725801666224e-05,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471624266144,0.005870841487279843,0.0,0.0,0.0,0.0,1.0,0.0,0.67,0.0,0.031496062992125984,1.0,0.0,1.0,0.56,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,DoS
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471624266144,0.0019569471624266144,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.007874015748031496,0.33070866141732286,0.33,0.67,0.33,0.04,1.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Probe
0.0,1.6712919538848211e-06,0.00011329668521835219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7519685039370079,0.7480314960629921,0.99,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,R2L
0.0,2.8650719209454076e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06299212598425197,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,Probe
0.0,1.5917066227474487e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03913894324853229,0.0019569471624266144,0.0,0.0,0.0,0.0,0.05,0.45,0.0,1.0,0.0,0.0,0.73,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,Probe
0.004851425106124924,0.004514366489303859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.023622047244094488,0.08661417322834647,1.0,0.0,1.0,0.17,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,R2L
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04500978473581213,0.0019569471624266144,0.0,0.0,1.0,1.0,0.04,0.52,0.0,0.09842519685039369,0.0,0.04,0.5,0.88,0.0,0.0,0.0,0.88,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Probe
